public_reference,vehicle_make,vehicle_model,imageId,method,Sport_Car_Score
202408233197143,Ferrari,F355,879c2f87ce924af3a0af4f9834a49189,fuzzy,0.7978337907273092
202412207448260,Audi,R8,59d83f504f8a4f839b5107b9f0799a63,fuzzy,0.7889018359593571
202412237493953,Porsche,911,643196fa464b47a7be1c0a3c0345146a,fuzzy,0.7990241041970144
202412077081565,Porsche,718 Cayman,4c6498a701184eb5ab68b9a1a5690254,fuzzy,0.7996011464676411
202409154056046,Ferrari,348,98f1533854824157b8d5ced09d5fa409,fuzzy,0.7572117181765413
202410095026306,BMW,M4,68d7f2d05e6842539ed5ef399bf07c79,fuzzy,0.7742398821545385
202412167323193,Jaguar,F-Type,1f61a77dc1f7406c8dc9c0603573eb83,fuzzy,0.7249572389115125
202409194224783,Jaguar,F-Type,bdc02069c64d47238963487369aa2da6,fuzzy,0.7825186398759881
202409294638669,Porsche,911,a97bfb84352a444d884e2b6fad6b5537,fuzzy,0.7946458716477245
202409204265526,Porsche,911,36633c98f3ef42939ace15e828ddf88b,fuzzy,0.7989947672512504
202403318153561,Porsche,911,45b85eee40cb4763bcaa84d476870ca8,fuzzy,0.7217337534679386
202408172999443,Porsche,Cayman,38938fa523284a5cba7577f1fa86aa77,fuzzy,0.77245883530908
202412046979907,Porsche,Cayman,265fb030312647408241f456558a53b8,fuzzy,0.7979419888584482
202405019272847,Porsche,718 Cayman,3ec058d4b621493fa12a01617ad344ea,fuzzy,0.7668205585747359
202409244384040,Porsche,911,9f74400e33164b3999de56db26beca4d,fuzzy,0.6898322143001562
202406251109077,Porsche,911,1fdb3394beee4e2186cf0ddb3864bd93,fuzzy,0.7904038407000643
202411286804699,Jaguar,F-Type,58e684833eba46a3a1a7ed0d3a744918,fuzzy,0.7630054878580229
202411216595931,Aston Martin,Vantage,e6d3959be03c41bbbb3b78d1fe60a54a,fuzzy,0.6496305939029695
202412057026151,Porsche,718 Boxster,896f267d344c437880c078e2aa6dd569,fuzzy,0.7995954655253154
202409103860891,Audi,TT RS,22b0eb0668534f13a004c9c8093e5444,fuzzy,0.79578610459884
202409184191580,Porsche,911,ffecfe55c3dc408d892628cf3e9834f2,fuzzy,0.7926300808644114
202401195700363,Jaguar,F-Type,aa0461ceb1594243a1674ff938077c09,fuzzy,0.7630054878580229
202410125112593,Porsche,718 Cayman,8e51728d4b2f47e2b93c4177a3b75737,fuzzy,0.7995680888917515
202404279124117,Porsche,911,2a88005f4d6844d691db7fb0b02c9e7d,fuzzy,0.7926300808644114
202410255586729,Morgan,Aero,05db6cdfb6f842a1aa3af1776342e6ee,fuzzy,0.6821379100306588
202306198706986,Aston Martin,Virage,dc18e7ac405a492f9e0b25d4ee1990b7,fuzzy,0.5418589335963024
202405169770433,Lotus,Evora,659e0e8c381c412a9b5302da08d819ee,fuzzy,0.799369117109954
202412187381773,Ferrari,360,fea92ab07dd94e518d31185dc035405a,fuzzy,0.7983240918073312
202411206521916,Aston Martin,Vantage,5fe2b1041685452abf69acc891e42acf,fuzzy,0.7722645155846521
202410215441220,Porsche,911,301a7b39c8ce4c2492e3ac6945c2c187,fuzzy,0.7995378943537937
202401225776541,Porsche,911,3f511e2e72134a5b8cb299f7d3ecd6c8,fuzzy,0.7971683352771903
202412167332782,Lotus,Evora,be314fa2f61c48edae3048e4ff555ee4,fuzzy,0.7972018803852611
202312275070481,Aston Martin,Vantage,12cbbc1266214a10b0ddbe9243f6fcd2,fuzzy,0.7912572737117408
202410064891895,Maserati,Ghibli,109455a52347443e8a0c0c5ef2fb8c3d,fuzzy,0.5136982752209565
202412177344685,Porsche,911,4eca9c962f4a4b84b8dab1b817a48f55,fuzzy,0.7859168760994314
202404289141458,Maserati,3200,395a6803b877419c8a7794f65330dd4a,fuzzy,0.7702275126123738
202408273344654,Porsche,Boxster,feb30efcf8a444b19f46463e3ff8c5a3,fuzzy,0.7929037652410547
202411116165589,Porsche,911,c8f0a77e14c24acdad5e9146dcd76d2f,fuzzy,0.7993840715311495
202406120681643,Aston Martin,Vanquish,f73aaaafd48e49de813ccf3f33e9bfc6,fuzzy,0.757631757470008
202410074930300,Porsche,911,b265200cc3e04142814f9447e93c2c3e,fuzzy,0.798826645793172
202305277850804,Porsche,911,d61374f4bf1b4fe7a4b023dae3f75f76,fuzzy,0.7991912224817237
202411286819656,Porsche,911,e1ee0097ec254ae997779af6bc6927df,fuzzy,0.7859938989423153
202412237503208,Lotus,Evora,5fee932731a44217acb776fe08173173,fuzzy,0.7991781326591306
202410014728187,Porsche,911,fd9b6fafe1b54ebd855a612b57044c1c,fuzzy,0.7952660659569976
202412197413645,Maserati,Granturismo,452386c71d21408ebe38e98796fe12bc,fuzzy,0.563464055640002
202409194222810,Porsche,718 Cayman,c3f6a84d27d44619807cdd117a39f191,fuzzy,0.7996100581932134
202406251109061,Porsche,911,4ddf99ea156e4a838e2a54d12894a6df,fuzzy,0.7926300808644114
202410115081075,Porsche,911,e74bcc3dce2c437a8fb6f6e1b7884867,fuzzy,0.7981387569027464
202409023559087,Audi,R8,7e29943536484f2e928161ca04da8c5b,fuzzy,0.7726219039092306
202408233202968,Lotus,Esprit,3c1902f5ec774dd19aec3c842514e35b,fuzzy,0.7668205585747359
202411236649627,Jaguar,F-Type,4c4ffec1dade4fc589d856d675268332,fuzzy,0.7249572389115125
202411086092473,Aston Martin,Vantage,859b364e4c5345679b79a9208573e551,fuzzy,0.6121141351509178
202406070521827,Aston Martin,Vantage,cfad4fe16487403da486c56782b75204,fuzzy,0.7722645155846521
202412036965983,Porsche,718 Cayman,e620fdcb9cf444fc9fb42b5e387bcd2f,fuzzy,0.793011769231363
202407121705750,Lotus,Exige,e187d9ff406d45db9b725a032ff28fd2,fuzzy,0.7743549857009491
202411226617235,Porsche,718 Cayman,8525696ec88f40e3b7db00edc753c34a,fuzzy,0.7996769098233213
202411065995975,Porsche,718 Cayman,28c846a0b0e94918a7221f8aec527932,fuzzy,0.7741859952418947
202411286822681,Lotus,Emira,f9055e7525e14363a50ced93a1156f66,fuzzy,0.799350093445995
202409274564516,Porsche,911,d81d0f8f7b7549b9b9633fa382049b82,fuzzy,0.7968327610396923
202410225489972,Jaguar,F-Type,e85a63854b82465497818605ceb4b59a,fuzzy,0.6804005465908044
202410034785268,Porsche,718 Cayman,e0000ee4b684469c92c80b93a02ba4fd,fuzzy,0.7928376836811477
202411276787902,Audi,RS3,513d2d2ac68245c683d9f7eb9e4a0183,fuzzy,0.7760524396779583
202406150793860,Porsche,911,566518e2026b4a2e832418e97fb846bd,fuzzy,0.7990241041970144
202412117184170,Aston Martin,DB7,2405d26c5e85435db042cf215a4a6457,fuzzy,0.7249572389115125
202408233215117,Aston Martin,DB9,910115e452cc4ffc87c9cbe44c5bd01a,fuzzy,0.5418589335963024
202410275648672,Maserati,Granturismo,901e5c0fe60b41d1888482df1077e777,fuzzy,0.563464055640002
202409244379511,Porsche,911,22a5491a41164fd9b6f53cf52c8929b2,fuzzy,0.7926300808644114
202410175320192,Porsche,911,5d81d8fcc17e45e0a304b79c3472d2fe,fuzzy,0.7850442794399846
202410084963959,Porsche,911,f151959e16d346129c06f850c9307405,fuzzy,0.7984227444784087
202412026914493,Porsche,911,20ec4d2a74c84d359ec98707f672d560,fuzzy,0.7939082981702555
202412057034228,Mercedes-Benz,C Class,baec3d06905a4239bcdf5f912bb7544e,fuzzy,0.6748694661583484
202408102734748,Maserati,Ghibli,47223ffd51864fd5b661b27a76279f50,fuzzy,0.5136982752209565
202405039331734,Aston Martin,Vantage,6972c4fc933f4f4ca23f4d990173da0f,fuzzy,0.7722645155846521
202408283368629,Aston Martin,DB9,566fd5d2abbc4d67a28258d02699098f,fuzzy,0.7197714230893182
202408293418315,Jaguar,F-Type,c544f3e665284ff4b2802af8cb22d52c,fuzzy,0.7142916327891119
202409133999930,Porsche,718 Spyder,9827ca0692de4cdaa32b03ca3e469cd8,fuzzy,0.798613030420861
202409164081803,Honda,Civic,ff5362083a1247519136d87058425029,fuzzy,0.5487245798979501
202410145166288,Ferrari,360,92bcba335ae84057998de859fc1e56e4,fuzzy,0.7992595672421944
202412057037423,Audi,RS3,bbcce2e63c164c64a70b66f425a23919,fuzzy,0.7793226142002917
202406080547906,Porsche,911,3e4fd17ee2814509aca5edee16cb7577,fuzzy,0.7979724087328642
202410094989657,Aston Martin,Vantage,e00c434611414aea873fc15ff385a661,fuzzy,0.6121141351509178
202412177365149,Maserati,Granturismo,dc78667a906a482c95ae1b177bfdfcd5,fuzzy,0.563464055640002
202410145182746,Aston Martin,DB7,cecdc9c89bb54103b353cec9c1a5db24,fuzzy,0.7024191484916471
202411076040848,Porsche,911,c33c34f4a2b046c5805b7178bf068c7b,fuzzy,0.7974133928467898
202412057022045,Jaguar,F-Type,9c27949480e34b83b882be6bd033d8bd,fuzzy,0.7249572389115125
202412277550421,Honda,Civic,add9f2cd87af481e93684f61322c9f6f,fuzzy,0.5547080374751889
202412097119724,BMW,Alpina B3,b151d95d16ab4eafb42c75e7143a5354,fuzzy,0.7302175833880151
202405119605819,Audi,TT RS,5cd6a2c73d5548b8921cf4c3741c7813,fuzzy,0.79578610459884
202308261240100,Honda,Civic,7320cc37b9b3496f872f8015a11d9257,fuzzy,0.6172285688768475
202412026937100,Audi,TT RS,afa8d7ae26214f488f079aa22d05b11f,fuzzy,0.7867281484301898
202409123952532,Porsche,Boxster,96cddd6ab3274ed5b66b4a44b6f9b89e,fuzzy,0.7960361056357853
202409073789017,Porsche,Cayman,3e6327305da3419b9cc27c2f6ed9194c,fuzzy,0.7872949797061536
202407232078838,Porsche,Boxster,0509e18dda6044bd8f7f35b12b911b9c,fuzzy,0.7812889575023271
202412057023641,Porsche,911,7eccce81c9304aa9bab67c50f6a76098,fuzzy,0.7996610798430217
202410225461089,Porsche,911,50dfde6518fc4827988df9803eaa4c85,fuzzy,0.7970765862892152
202411156322818,Jaguar,F-Type,e7bc4a34691f446fba423eef9e49b79c,fuzzy,0.7825186398759881
202410205411532,Jaguar,F-Type,0e8137da4e624e6da5b1994e649399d1,fuzzy,0.5512028628907175
202407111678083,Jaguar,F-Type,cc0f9ac5c7e849b3b749b483139a64e8,fuzzy,0.527802697799938
202411206525346,Jaguar,F-Type,7acfea5c7e334086b341d785e15ab260,fuzzy,0.7825186398759881
202410074929496,Porsche,911,40e90c6df5134d9a89b172e009048144,fuzzy,0.7994944302652889
202410315789281,Jaguar,F-Type,3b755260978641f69b10ef7ad1e8b806,fuzzy,0.7247368979912396
202412247527537,Mercedes-Benz,C Class,7b26ae72b7f74dd49689712a03d27998,fuzzy,0.710390972286062
202403278019990,Chevrolet,Corvette,f2bbc42512224619b4837e73936b0039,fuzzy,0.6590745117755445
202307209858266,Porsche,718 Boxster,ec8da1f73b3d4a8cbdd96390d5dee533,fuzzy,0.7994518957743937
202410054867040,Porsche,911,39d88e5a908c483784ad6d77b67e1ed0,fuzzy,0.7995685011711414
202412187371331,Porsche,718 Boxster,8233e201e4f74bd3b356fb46472279fd,fuzzy,0.7996648175241707
202404118533341,Porsche,911,bb1644776bdd42b58a433ba3daeb9695,fuzzy,0.7983735349104477
202407031409586,Mercedes-Benz,AMG GT,234639b9c0534497bebe8c0dab196273,fuzzy,0.7638308629636199
202412026918839,Aston Martin,Vantage,b979ca02646245b0820433577c5b3997,fuzzy,0.6121141351509178
202411186397765,Porsche,911,9590f5f4b36747daa23ab44992265fe3,fuzzy,0.722939882825071
202407011316875,Porsche,911,c02e4211d86d4d6abc814f8b32766f8d,fuzzy,0.7490544609072025
202410115079166,Aston Martin,Virage,7149cd3ee1194e359098abebe8a84d8b,fuzzy,0.7197714230893182
202411236647104,Porsche,911,0bd043a4dcb14f2e961c08da9bb5ae35,fuzzy,0.7099731081271229
202411246676005,Aston Martin,Vantage,2b4333ca1bbe48b786483a577a4c3356,fuzzy,0.6121141351509178
202411206497261,Jaguar,F-Type,8e2a1b63387f4a1d969d5ec6e31f5a68,fuzzy,0.7142916327891119
202412207446950,Aston Martin,DB9,220d52f8a8604dafb34d039507f8c703,fuzzy,0.7197714230893182
202412036966377,Aston Martin,DB9,f7ddac94f24a4ce0afd35182425ff5d3,fuzzy,0.7197714230893182
202412197414847,Maserati,Ghibli,315d523a9c9148d2b9b0e5b8bd1b5caf,fuzzy,0.5136982752209565
202409284601915,Aston Martin,DB9,9d97ab52f3664323a595ac200ea93a73,fuzzy,0.7197714230893182
202407101636906,Porsche,911,7a0b38091e914265a583277cbfa4bc40,fuzzy,0.7889018359593571
202410054864347,Jaguar,F-Type,489b56bc75f3453798eeddd5ef4410c0,fuzzy,0.5043634866726135
202411266743883,Jaguar,F-Type,b041a5575f964c5999aa4271c22e7306,fuzzy,0.7680710610499019
202409254445203,Jaguar,F-Type,343e59bebc6c4bbaac75abb0656582e3,fuzzy,0.690833790951966
202412117200028,Jaguar,F-Type,6ac8ceb499214e84bfbb857ede3ee641,fuzzy,0.7249572389115125
202411136260996,Audi,R8,0b63aa0816a446ccb853a142669da79f,fuzzy,0.7889018359593571
202311053672806,Aston Martin,DB9,a1e67c3cf17d431e9586ddb5328c0b62,fuzzy,0.7197714230893182
202411086102974,Audi,R8,eca17872eaf249ff9a652580fffe0875,fuzzy,0.7707252931343788
202409113928831,BMW,M4,a8f398a7e9cc4f3bb49464f96985bcb4,fuzzy,0.7742398821545385
202405310257890,Mercedes-Benz,C Class,696baad7f3de4a0ba9f4f0339681baa3,fuzzy,0.6371953428733245
202411286801028,Maserati,Granturismo,f35dae4f66954135a6c584a68c1833b8,fuzzy,0.563464055640002
202407081545461,Audi,R8,73658060cbb941fe948822449ba872e5,fuzzy,0.7539291495286808
202412107167998,Porsche,911,873b9dc3234941a4b7f103444402b3bb,fuzzy,0.7987537374940952
202403267987762,Maserati,Granturismo,9cf9cfae8d2b4ae1b432c1e23adf1465,fuzzy,0.6461717743393525
202412247516152,Aston Martin,Vantage,a618be41d4564c2693c8a75ac59e7578,fuzzy,0.7912572737117408
202411045915658,Aston Martin,DB9,6bd34b5acbad4711a5bb73cbd00d14dd,fuzzy,0.7197714230893182
202411076058022,Jaguar,F-Type,a39c06ae9aab4ee6a172dcff4c7f1c0e,fuzzy,0.690833790951966
202411306871155,Porsche,911,30f426f155b1433f80636b416a1c57c1,fuzzy,0.5683887251341221
202412197413203,Porsche,911,4101f15ec9364f8a9096fe56b85a83d1,fuzzy,0.7760524396779583
202407171867363,Porsche,911,0c64c6f7dc3847c6816de16f72b291f5,fuzzy,0.7981086675034965
202411286807615,Porsche,911,1501c7d3c6c749de810e42825f1fe55b,fuzzy,0.7978797727823592
202408273314638,Maserati,Granturismo,42654e5237404b7fbeddf4fb16e84cd7,fuzzy,0.563464055640002
