vehicle_make,vehicle_model,vehicle_standard_make,vehicle_standard_model,vehicle_trim,vehicle_body_type,derivative_id,advertiser_advertiser_id,public_reference,metadata_stock_id,vehicle_first_registration_date,adverts_retail_adverts_total_supplied_price_amount_gbp,adverts_valuations_adjusted_retail_amount_gbp,adverts_valuations_market_average_retail_amount_excluding_vat_gbp,imageId,num_images,spec_adjusted_valuation,price_position,median_price,method
Ford,Fiesta,Ford,Fiesta,Style,Hatchback,47230ba254c7fe85d869c6ef1376eb40,10016035,202503180297589,8a42b0e195a35a060195aafcda204b36,2009-04-14T00:00:00Z,2400,null,null,db79cb6a53004200a33eaebd5384a8ae,21,null,null,6450,1st_FPA_Client
VAUXHALL,CORSA,Vauxhall,Corsa,null,Hatchback,01f360ecbb4f4a8695224bafc4ad35f4,10033778,202403057227062,8a4298608e0b0e54018e0e82108a701c,2013-03-27T00:00:00Z,1299,2416,null,7a90174d11df4b51a7c2d894bfc8fa57,45,2416,0.5376655629139073,8299,1st_FPA_Client
Honda,Civic,Honda,Civic,Si,Hatchback,c376ae25932bf36da248eea07ce9f542,10038862,202501127958636,8a42b27a944fade501945b4d98e2381a,2010-03-17T00:00:00Z,5495,5505,null,d2be469a61894e3384b64cb5514b5f2e,34,5505,0.9981834695731153,8999.5,1st_FPA_Client
SEAT,LEON HATCHBACK,SEAT,Leon,null,Hatchback,3193b4f964244358b83ac5895c032774,67914,202503049728068,8a42d69e954d73a4019560b5e44317ec,2021-09-03T00:00:00Z,12995,13690,null,541124d9a0d548e4b1608864f73fcdac,22,13690,0.9492330168005844,10692.5,1st_FPA_Client
MERCEDES-BENZ,E 350,Mercedes-Benz,E Class,null,Saloon,bfe650f55ac04802ba3c275e24188807,766386,202501278446175,8a42bbe494a724ac0194a7e29fc430af,2020-01-30T00:00:00Z,19980,20645,null,dca491bd835845c8a28ffdc43a321d5c,18,20645,0.9677888108500847,14999,1st_FPA_Client
Jeep,Grand Cherokee,Jeep,Grand Cherokee,SRT Night,SUV,4588871676284a7aa3c42b0aa9350553,10008420,202502149098102,8a42ad0094ffb5aa0195045411371eae,2016-11-03T00:00:00Z,24990,25988,null,83fa2562a63b44df91350d4205911438,60,25988,0.9615976604586732,12995,1st_FPA_Client
BMW,3 Series,BMW,3 Series,M Sport,Estate,ba2d32ef106d4e799df02e1545f03f18,10028662,202503019638157,8a42c755954d73980195522e0eb114a3,2013-12-30T00:00:00Z,4450,6633,null,ca59b88e6dd04edb99406d3f0d6cf692,18,6633,0.6708879843208202,14790,1st_FPA_Client
Volkswagen,Tiguan,Volkswagen,Tiguan,R-Line,SUV,09486696375440d2bf7a9218ccd01f53,1418898,202503079857893,8a42de88956b3b23019570133e1d3285,null,55995,null,null,92a986a18af342119fe9f4a5997c4a31,61,null,null,21298,1st_FPA_Client
Porsche,911,Porsche,911,992 GT3 RS,Coupe,875957631c844c338fc2e77398492324,1307,202501148004080,8a429e72944fade201946406758c7847,2024-03-19T00:00:00Z,309990,null,null,ab61cef1661849af9aae2430cc87e50f,41,null,null,79989.5,1st_FPA_Client
BMW,X5,BMW,X5,M Sport,SUV,b8903a64c00b4de4abc9cc8d2f96e108,618902,202503079858058,8a42d4f1956b3b210195701531ff2d52,2020-10-02T00:00:00Z,34990,33714,null,bef8247456ff43c0829ddb79988fed46,50,33714,1.0378477783710032,39925,1st_FPA_Client
Mercedes-Benz,A Class,Mercedes-Benz,A Class,Sport,Hatchback,null,null,202503059799924,8a42ed3b9566aa06019567fc2a57650c,2013-03-01T00:00:00Z,5299,null,null,45598d5a59ba4c10805a3155605a0eb4,23,null,null,16490,1st_FPA_Client
Mercedes-Benz,A Class,Mercedes-Benz,A Class,SE,Hatchback,266340be4e984452b9db055bce287fa0,null,202503280700552,8a42cec095d82edb0195de01368e1318,2015-02-13T00:00:00Z,4490,6928,null,fce7f0c3ac824e6eb4683a8616a6c3f6,17,6928,0.648094688221709,16490,1st_FPA_Client
BMW,3 Series,BMW,3 Series,M Sport,Saloon,63bba9933b5f4650822240c153e7c825,10035248,202502038704389,8a42b9c494bbf8ce0194cd0f98dc7014,2017-09-29T00:00:00Z,19795,20247,null,fbd35ab281884ab5a2a1e60c3b3ed301,56,20247,0.9776757050427224,14790,1st_FPA_Client
Porsche,911,Porsche,911,997 Carrera,Coupe,149cd785a0b8978f5db090bfd45e9e51,722882,202503110023343,8a42d71f9585cc48019586505b0c4bea,2005-07-20T00:00:00Z,28995,null,null,8535aa79985a44d398f5d17d1ecb66da,5,null,null,79989.5,1st_FPA_Client
Kia,EV3,Kia,EV3,GT-Line,SUV,7782250270d74ecd91d0527e711a1c48,555376,202502189229406,8a42ac7294ffb5ab0195198d68aa3452,null,38250,null,null,ceab756ebf274116b33ea7c950eb3f52,53,null,null,39999,1st_FPA_Client
Mercedes-Benz,GLA,Mercedes-Benz,GLA,AMG,SUV,ae95b9d3d2bd43cd8030dc05fea86fa0,null,202503130085237,8a42d71f9585cc4801958eea28a6232c,2015-01-09T00:00:00Z,13995,16293,null,c223909a2db64514a75605263ae5b4cf,38,16293,0.8589578346529184,16440,1st_FPA_Client
BMW,3 Series,BMW,3 Series,M Sport,Convertible,969446d6646f4f89b3518733722858e3,null,202503160194947,8a42a590958efefa01959d3a98a23a49,2008-07-07T00:00:00Z,4995,null,null,c89cdf06ccdc45df932ea7c22d32336f,21,null,null,14790,1st_FPA_Client
Mercedes-Benz,A Class,Mercedes-Benz,A Class,AMG Line,Hatchback,e6fa9538cbfe44ef9c5d918218c84f78,10042198,202501148007984,8a42e125944fade701946460589b1a8f,2020-02-28T00:00:00Z,15880,17454,null,d5b919140b3a453c80eddda91a88f5ff,45,17454,0.9098200985447462,16490,1st_FPA_Client
BMW,M3,BMW,M3,Competition M,Saloon,3efb0538c6c4445fae73b30638a3f6a5,72916,202503089922897,8a429f5b95718798019577e14e052c9f,2022-12-22T00:00:00Z,62990,62818,null,dd34536aaf2b4c53acec34d1cd31dec4,88,62818,1.0027380687064218,33437.5,1st_FPA_Client
AUDI,Q8,Audi,Q8,null,SUV,17543cbfe34c47579130a9088fc4b81d,10002793,202503089907555,8a42c6e6957187a3019575dc92f50f8d,2018-09-26T00:00:00Z,36489,36106,null,8b4f3ae2cce84db6acfdee22ca9ecff0,62,36106,1.0106076552373566,47499,1st_FPA_Client
BMW,M5,BMW,M5,null,Saloon,b27bb93be5f84cd89f2c5a3dc06ed0dd,72916,202410295719100,8a42c1ce92d2bc1e0192d874bee22a40,2018-03-31T00:00:00Z,39990,40420,null,8988f488939b411eaeb3f1fe4e58107e,91,40420,0.9893617021276596,45175,1st_FPA_Client
Renault,5 E-Tech electric,Renault,5 E-Tech electric,techno,Hatchback,3edd63d185b14a76abd78850dfebb26c,596668,202503079857986,8a42de88956b3b23019570142387364b,null,26995,null,null,c2ae014a74594c1b9dca9b62916a22e8,21,null,null,30120,1st_FPA_Client
Volkswagen,Polo,Volkswagen,Polo,SE,Hatchback,2c4921defaa344caa648a935d9acb776,null,202502118997381,8a42b6ed94f457530194f619bf1164fe,2010-07-03T00:00:00Z,2995,3639,null,83775bad47ef4bcd891f252b2382e912,15,3639,0.8230283044792526,12899,1st_FPA_Client
MAZDA,RX7,Mazda,RX-7,null,Coupe,null,10028702,202409164083785,8a42ddc191e0466e0191fa989499293f,2018-12-20T00:00:00Z,34999,null,null,c1d3a945ff464f40815e99be59abcdd6,35,null,null,24949.5,1st_FPA_Client
Suzuki,Jimny,Suzuki,Jimny,SZ5,SUV,1fbd56d09f75481285b63025bd6f1a93,null,202503049736737,8a4297e49560e2110195615da8ca3886,2019-03-01T00:00:00Z,44995,null,null,188ddb2be85d4dac975a1c3c0b2e3b53,31,null,null,15995,1st_FPA_Client
Mercedes-Benz,CLE,Mercedes-Benz,CLE,Black,Coupe,0841c77a139a4d2fb88605c6124502ce,12438,202412127220311,8a429b9093b6d5440193bae4120b5987,2024-09-19T00:00:00Z,80000,77701,null,c36a2cd52f1c476680be254346dc4d88,19,77701,1.0295877787930656,59685,1st_FPA_Client
Audi,RS3,Audi,RS3,Carbon Black,Saloon,6dced94a0a3448c7b3ab6a1ed388c8ea,10027357,202412217463313,8a4287a793e3f17e0193e8d3f0cc6327,2022-03-04T00:00:00Z,45795,47962,null,d8622a65a91745a4a6f64e7144ba76ee,41,47962,0.9548183978983362,47062.5,1st_FPA_Client
Audi,R8,Audi,R8,null,Coupe,3e75edd7a2034271beb3bfb9cf5f2639,null,202409013519369,8a42a0c491a3f63a0191ad04721555dc,2007-09-20T00:00:00Z,27000,null,null,090864dc687e42898dc953048639cda9,16,null,null,58995,1st_FPA_Client
SEAT,Ibiza,SEAT,Ibiza,Sport,Hatchback,24901f086ae14d7b8077643002edfa94,10038702,202503250555797,8a42c94a95ccfe300195cd97ad862f24,2010-12-11T00:00:00Z,3995,3564,null,79ef1bb5af09439489fdcedb0a2a1f72,16,3564,1.1209315375982043,8738,1st_FPA_Client
Peugeot,e-Rifter,Peugeot,e-Rifter,Allure,MPV,3386732584ce4ddcb7b2ff6c623eb817,11314,202501228281890,8a42d3e594883bd701948df13cef7e61,null,29999,null,null,a5b857194e8a4e69987de6df4cc67290,27,null,null,22299,1st_FPA_Client
BMW,3 Series,BMW,3 Series,SE,Coupe,e9daa6e6a0c74d0d84e6f144905c7651,null,202401316089550,8a42928b8d5f5579018d601e556e66fc,2007-03-30T00:00:00Z,1400,null,null,0d7be64be81540e9b5a1b761ce4ac190,12,null,null,14790,1st_FPA_Client
BMW,X3 M,BMW,X3 M,Competition,SUV,4407d432665048b4ab319b5de78db76a,10042312,202503059773427,8a428f8d9565e3340195660117e545fb,2019-11-23T00:00:00Z,39990,41263,null,556e322d7cca497386fdf3bc56068113,49,41263,0.969149116642028,49995,1st_FPA_Client
BMW,4 Series Gran Coupe,BMW,4 Series Gran Coupe,M Sport,Hatchback,973cfe53505c431a943944744743dd78,10035166,202503039709112,8a42ebb6954d73a201955d4616ba6bc3,2014-10-03T00:00:00Z,7700,8110,null,8735af7f58864ce7adf890b0f7f05ff0,51,8110,0.9494451294697904,17274,1st_FPA_Client
Vauxhall,Corsa,Vauxhall,Corsa,Limited Edition,Hatchback,c20c5ea41bf74fc9a4c5926bdfdd818d,10033428,202503120059686,8a42d71f9585cc4801958afa3fb477b8,2014-03-13T00:00:00Z,1250,2569,null,8d1c9f0664b240a1a5a5c41c6886a0ae,29,2569,0.48657065005838845,8299,1st_FPA_Client
Alfa Romeo,Giulia,Alfa Romeo,Giulia,Quadrifoglio,Saloon,0ab9ab5ab5284444b616aeb301cb6639,309178,202502279562749,8a42978d95422cab01954809353f1bdd,2022-07-28T00:00:00Z,184950,56374,null,bb73dbb7ad304e06946e2aca240b97fb,68,56374,3.28076772980452,23249,1st_FPA_Client
BYD,SEAL,BYD,Seal,Design,Saloon,985c6e1e7d5c4ca6bcc09862f2ab991d,10037359,202503039684659,8a42c755954d739801955bb5bfe00c1e,2023-11-10T00:00:00Z,31590,31976,null,fdb5b01e7bf44f918235ad161291f428,40,31976,0.9879284463347511,42490,1st_FPA_Client
Maserati,Levante,Maserati,Levante,null,SUV,cb8e398ceaea4265a78dce5e2f94afea,10005737,202410185347685,8a42e1b092a01fe60192a02b10801e91,2018-09-24T00:00:00Z,28990,25592,null,b41bfc34c2214fc6a9d476b6674119a9,43,25592,1.1327758674585808,29519.5,1st_FPA_Client
Volkswagen,Polo,Volkswagen,Polo,SE,Hatchback,762a444ecf8941238dd53514bc530b0f,null,202408283376024,8a42d7bb91973d65019199742ff71c87,2011-03-28T00:00:00Z,3900,5651,null,d7fdc441b17246888f4efdcd4bc427a0,37,5651,0.6901433374623961,12899,1st_FPA_Client
Renault,Zoe,Renault,Zoe,Dynamique Intens,Hatchback,ae8c077f3da143faa7bce90b417a2bea,null,202503109974281,8a42b5af957fe645019580d0dedc6cca,2015-06-15T00:00:00Z,1850,4012,null,ac24a2b7c9ff42d08d366f3464ad7e9b,13,4012,0.4611166500498505,10050.5,1st_FPA_Client
BMW,1 Series,BMW,1 Series,Shadow Edition,Hatchback,4df05371314f44d59f9fced4b13834f9,10042004,202503029668176,8a42cfbb954d73a70195581288904a47,2017-11-30T00:00:00Z,17995,19092,null,a0d0197b7a124d90b395871efdcf0a5c,20,19092,0.9425413785878902,12995,1st_FPA_Client
Audi,A5,Audi,A5,S line,Coupe,1b25e125238e4a18b14c83165580dcd5,404011,202502058780267,8a42b59294d67b4b0194d6f167554712,2018-03-09T00:00:00Z,15995,16067,null,69a22762e6ab432f806a90cea3d12ed4,20,16067,0.995518765170847,16998,1st_FPA_Client
Volkswagen,Golf,Volkswagen,Golf,GTI,Hatchback,affd0267e4f942eb844ae3da0853dd99,10026206,202502209302616,8a42c80d94ffb5a801952342a1004c74,2014-03-15T00:00:00Z,11748,11074,null,0354d1309d884dadb299f6d3f1cc5782,44,11074,1.060863283366444,13995,1st_FPA_Client
CUPRA,Leon,CUPRA,Leon,V2,Hatchback,4ef617f23f0b4b0aa5815289573157e8,15719,202412067050808,8a42d48a9396787f01939b52a87d1e32,null,31480,null,null,601c7b8a694e4ef1b616fa020bcacec9,17,null,null,26572.5,1st_FPA_Client
MG,MGF,MG,MGF,null,Convertible,d9ced05eac3d972637d02d4e04172d63,null,202503240513093,8a42b9f895b3cd130195c8afd1da084d,1998-08-03T00:00:00Z,250,null,null,c12ae68fd3214130afb0947fcbbe0659,17,null,null,3622.5,1st_FPA_Client
Vauxhall,Corsa,Vauxhall,Corsa,Energy,Hatchback,ca0b8da48a6f4eeead2d56d49c32a367,10039107,202503119996933,8a429331957fe63901958479942235ea,2015-12-30T00:00:00Z,1795,3755,null,1f37914306074da6b0e48d97498c7c8c,17,3755,0.4780292942743009,8299,1st_FPA_Client
BMW,3 Series,BMW,3 Series,M Sport,Saloon,50aeeb639bd4454a8935df13da386b76,null,202503099944981,8a42c7779571879e01957c99161621c6,2020-09-23T00:00:00Z,16988,17913,null,5f532c98ea354330a2daf03c5867ac0a,45,17913,0.9483615251493329,14790,1st_FPA_Client
Land Rover,Range Rover Sport,Land Rover,Range Rover Sport,null,4x4,5f418232b6134634b1a9192d38999e38,10009233,202503069810969,8a4297e89566aa0201956aa41c614267,2014-11-26T00:00:00Z,9000,12246,null,4bf581e544574624a8fb8fb70bd54517,41,12246,0.7349338559529642,33839.5,1st_FPA_Client
BMW,5 Series,BMW,5 Series,M Sport,Saloon,6941ce95244042818f82d0e20926e468,10036896,202502179205872,8a42a1a094ffb5a9019515bdd8ce43a7,2012-11-21T00:00:00Z,4495,5712,null,61627cb57cd944b28392ae527f515d9d,24,5712,0.7869397759103641,16423.5,1st_FPA_Client
MINI,Hatch,MINI,Hatch,One Graphite,Hatchback,d050aade02614ff18d6a2835ae2f9574,null,202503120062257,8a42e92f9585cc4901958b25724e1070,2009-06-29T00:00:00Z,1699,null,null,93d0e021177d46b39eea1c21d984fb81,9,null,null,11560,1st_FPA_Client
Audi,Q3,Audi,Q3,S line Plus,SUV,ece25331e92140bb9d03563a7ba8d769,10042684,202502118991263,8a42d9d094f457640194f5a9fdf75b40,2024-05-03T00:00:00Z,6995,15382,null,633ece9b8f484741b55634780c43be33,22,15382,0.4547523078923417,22990,1st_FPA_Client
Honda,Civic,Honda,Civic,SR,Hatchback,96969ce1f2bd40bbb995a8c54d7ca89f,10037918,202408183021688,8a4293a191501f40019166c0011333dc,2019-03-25T00:00:00Z,6495,8058,null,b59468719a6d4674820385b38244fd84,17,8058,0.8060312732688012,8999.5,1st_FPA_Client
MERCEDES-BENZ,S-CLASS,Mercedes-Benz,S Class,null,Saloon,4b1f1d9576c24ba6949fa1846734bce9,10002793,202501188168496,8a42b291946ecf1c01947aae232f1e9d,2015-03-02T00:00:00Z,19089,18791,null,ba79a529748f492197a52a6a829b8d17,48,18791,1.0158586557394498,22800,1st_FPA_Client
Mercedes-Benz,CLA,Mercedes-Benz,CLA,AMG,Saloon,18e03a898f4445b0a62b3aee83b27def,10029917,202412127237229,8a428cce93bb11260193bcadf52010bf,2018-06-29T00:00:00Z,21450,22069,null,c25c4cb10ad34f72a72dd8ed4b6d1bd5,20,22069,0.9719516063256152,22990,1st_FPA_Client
AUDI,A5 CONVERTIBLE,Audi,A5 Cabriolet,null,Convertible,9fa2945a1fed4bc98ead21c8becc2d25,10019195,202501037696036,8a42c6db9426a3ea01942bdd0f821eb6,2012-09-28T00:00:00Z,2500,5140,null,127a8adf330d436cbe681703eee9a1e8,28,5140,0.48638132295719844,9398,1st_FPA_Client
BMW,M2,BMW,M2,Competition,Coupe,8f6d040c568844a0a73c089eb9789230,725055,202503150184865,8a42a590958efefa01959ab0daf842b4,2019-11-29T00:00:00Z,33995,34463,null,1c587655cd2144a893cd0920fe06f5e1,44,34463,0.986420218785364,32625,1st_FPA_Client
Lotus,Emira,Lotus,Emira,V6 First Edition,Coupe,336aedd86b9943b2b354b63fb27cb9c3,10034001,202412026920196,8a428c119386662801938783bfe66c39,null,93845,null,null,0f62097e0e8e49fba23f3fb5b594bd08,28,null,null,63000,1st_FPA_Client
BMW,3 Series,BMW,3 Series,330 Sport,Coupe,1163ab957f142b6cd6ca24852c884c47,null,202503120043910,8a42d71f9585cc4801958a03c0a645ea,2001-09-21T00:00:00Z,5000,null,null,597fb53daa414a56a183fd043664c945,14,null,null,14790,1st_FPA_Client
BMW,5 SERIES,BMW,5 Series,M Sport,Saloon,998be155dc45408cba30a40aa74d49b0,10029937,202501238320124,8a42a3cd94883be3019492f964784cdf,2018-06-29T00:00:00Z,26995,27174,null,e88765cd844a4d4abbf2a0da77b4125d,108,27174,0.9934128210789726,16423.5,1st_FPA_Client
BMW,3 Series,BMW,3 Series,M Sport,Saloon,83b99ee147d24e06b1b8fe5e5e1c0a1f,25872,202402277010304,8a4291ed8de60d55018decd745af7686,2016-01-01T00:00:00Z,12650,18035,null,ee5fb116a3e7425785fca821836fe653,18,18035,0.7014139173828666,14790,1st_FPA_Client
Volkswagen,Golf,Volkswagen,Golf,SE,Hatchback,7768e2c5588b4a12ae92bff61c728a07,10039812,202501198188630,8a42d990946e880f01947fab1e6f5c0d,2013-09-30T00:00:00Z,3895,4134,null,c6388fe1f8df4d228dba032d181072a9,19,4134,0.9421867440735365,13995,1st_FPA_Client
Bentley,Continental,Bentley,Continental,GT,Coupe,1a8685f32398881295d4826cb18bbbc4,10043389,202502269534741,8a42978d95422cab01954401eb2a41fc,2006-03-01T00:00:00Z,8995,null,null,00caa9a2ecd446979529e60b911ae351,26,null,null,44492.5,1st_FPA_Client
Hyundai,IONIQ 5,Hyundai,IONIQ 5,SE Connect,Hatchback,87c3be52f9144436a1dacc5d64ad6242,10041831,202503069838903,8a42a85b956b3b2401956c9429ae0dd8,2022-02-18T00:00:00Z,17563,17770,null,49e6049a4b5b4941ba078332ede00e9d,75,17770,0.988351153629713,26199,1st_FPA_Client
Audi,S3,Audi,S3,Black Edition,Hatchback,968bec59ab1d490d9013f7cdf2f3ebba,10031669,202503250568851,8a42ce7e95ccfe3f0195ce6993ca5ce9,2011-11-17T00:00:00Z,9920,10663,null,014c4f5b2a64415db2704d53b8b2555e,54,10663,0.9303197974303666,19995,1st_FPA_Client
AUDI,A3,Audi,A3,null,Saloon,48468d73159642019a341be71e5e4adb,10002793,202503019632722,8a42f047954d73a1019551ab4ad90910,2019-06-25T00:00:00Z,18989,18077,null,d70ae65befe94a8eab7ee4d0c2136c3c,50,18077,1.0504508491453228,14995,1st_FPA_Client
Audi,A5,Audi,A5,SE,Coupe,7aaacbe9ad0e4ea88c8eaac8956b3764,10043390,202502259488091,8a428a089538f5de01953e2443754a3f,2013-10-14T00:00:00Z,3795,6368,null,f67563c208bd43f986b89d2f9cf06d26,39,6368,0.5959484924623115,16998,1st_FPA_Client
Volkswagen,Polo,Volkswagen,Polo,SE,Hatchback,c44311b850e54c3aa28fce74a7291012,10040818,202503109967083,8a4298d2957fe64a019580631f5c28ec,2011-04-11T00:00:00Z,4000,5339,null,2df3abd29bdc4cc68c9edafd11bef776,9,5339,0.7492039707810452,12899,1st_FPA_Client
Aston Martin,Vantage,Aston Martin,Vantage,null,Coupe,50779ddce5654039950e9f1f367270c8,10002021,202503270636618,8a42a2ec95d2c2be0195d77234cc0877,2007-01-03T00:00:00Z,21989,null,null,b78afbf90eea475180630bfd3f7a85c2,17,null,null,49990,1st_FPA_Client
BMW,M3,BMW,M3,Competition M,Estate,a5887fc9a4ac47bcac315055da053524,25733,202502269529168,8a429cf695422cb701954363ef01618f,2024-05-24T00:00:00Z,75980,77202,null,58127b534a7d44eba8a4623aa80e8a2f,52,77202,0.9841713945234579,33437.5,1st_FPA_Client
Dodge,Charger,Dodge,Charger,null,Saloon,null,null,202503099943590,8a42b62e957187a201957c6060ef224b,2022-02-01T00:00:00Z,21000,null,null,242fe52e579f48eaa2c295a573f64963,5,null,null,23700,1st_FPA_Client
Mercedes-Benz,AMG GT,Mercedes-Benz,AMG GT,Performance,Coupe,0865a6d226d34c9fb0c7cf97f5b3d6e7,83231,202412167312313,8a42c88b93bb111c0193cf1a835f329b,2024-10-18T00:00:00Z,159995,165672,null,638154002e064289a3d435b006a21d5a,65,165672,0.9657334975131585,79985,1st_FPA_Client
Porsche,944,Porsche,944,Lux,Coupe,5b42ebe2c79c2567c00c6402f70b6f3e,null,202408273341505,8a42e89491939a8a019194f5b84931bc,1985-06-05T00:00:00Z,5999,null,null,5e208a4198214638b2925f588ec57d7e,30,null,null,11995,1st_FPA_Client
MG,MG6,MG,MG6,TSE,Saloon,d824ba7e695e4fd7baabbbd3b75b6e77,10039887,202403308122420,8a42db208e7b3948018e8eba1492009e,2012-03-01T00:00:00Z,2499,null,null,5e6c72765f20486cbd4488f6596bcf34,24,null,null,2495,1st_FPA_Client
Vauxhall,Corsa,Vauxhall,Corsa,Limited Edition,Hatchback,17bd8b0a853948b9bd1f04e71b69bf2f,10039812,202410175316174,8a42a7979299c7dc01929bd55c8363ce,2016-05-05T00:00:00Z,3999,5114,null,f38aef9376c24aac81abc23a8e563ad1,30,5114,0.781971059835745,8299,1st_FPA_Client
Land Rover,Range Rover Evoque,Land Rover,Range Rover Evoque,Prestige,SUV,53c4d2ba25514ffa86d6eed9bc963232,10035166,202503039708793,8a42e4a6954d73a101955d3beb01710a,2013-09-14T00:00:00Z,6700,8556,null,93e5e6595e0c442fb5f2a38a6a1b0ee4,43,8556,0.7830762038335671,20995,1st_FPA_Client
Dacia,Spring,Dacia,Spring,Expression,Hatchback,7ff02fe2e6ae474c8aaf0a5f267ea91b,4430,202502159133545,8a42ac7294ffb5ab01950960bab37bfb,null,13995,null,null,c7b959fda7b4409db11fbaf256da0885,46,null,null,14497.5,1st_FPA_Client
BMW,3 Series,BMW,3 Series,Sport,Saloon,69b07ca1d17d435d8d4699d12ccecbc6,10040486,202502088901524,8a428a8894d694e80194e6b94e1c0b38,2015-03-30T00:00:00Z,8500,9720,null,3b66b2394829460e94098c98893a06e2,28,9720,0.8744855967078189,14790,1st_FPA_Client
Maserati,Quattroporte,Maserati,Quattroporte,Executive GT,Convertible,f464bf1f85db22cf230dad2424a4212a,10023575,202405179805166,8a42e97a8f731598018f86027482303d,2007-02-01T00:00:00Z,5995,null,null,d900d0098852444396df164f056e9af5,17,null,null,16995,1st_FPA_Client
AUDI,Q3,Audi,Q3,null,SUV,30e90243c3e94bad957e29b6bbe7b470,10038178,202503039676170,8a42ebb6954d73a2019559c904fc42ec,2020-02-28T00:00:00Z,23790,23424,null,508b665b6c544b20a6ae741acaaf1836,79,23424,1.015625,22990,1st_FPA_Client
Jaguar,XKR,Jaguar,XKR,null,Coupe,b89c6fc436bceb679f6f66c5db1b0eb8,309643,202503250550406,8a42ce7e95ccfe3f0195cd3b4c1c2a77,2005-08-19T00:00:00Z,27980,null,null,ef1db8ed725646939b32080f9da627bf,26,null,null,15995,1st_FPA_Client
Dodge,Charger,Dodge,Charger,Hellcat Jailbreak,Coupe,null,26724,202405139655753,8a42b33d8f5f52b3018f726a0140520a,2023-10-01T00:00:00Z,114990,null,null,b4fed765b9e348beac2fd319c5e1cb35,54,null,null,23700,1st_FPA_Client
Audi,e-tron,Audi,e-tron,Black Edition,SUV,782c019fb79849459530282494abce43,618902,202412207434614,8a42e25b93bb11270193e35369aa49d1,2021-09-20T00:00:00Z,20750,21397,null,feecec631dfc417485b760a0307e6d80,50,21397,0.9697621161845118,22795,1st_FPA_Client
Mercedes-Benz,CLA,Mercedes-Benz,CLA,Sport,Saloon,6d4061003aa44b5b8f0498ea625919c0,10035664,202503250571613,8a42cabf95ccfe3c0195ceb6285a591f,2018-04-30T00:00:00Z,9995,11710,null,ea426477b47b48bd811ef80bfc743c1d,38,11710,0.8535439795046968,22990,1st_FPA_Client
MERCEDES-BENZ,CLA,Mercedes-Benz,CLA,null,Saloon,7e485cfe453645819617c1aa39531aff,766386,202503200369281,8a42834895b3cd060195b408287205da,2021-01-15T00:00:00Z,22490,22630,null,8aee3684976249a4813473c518a7030a,19,22630,0.993813521873619,22990,1st_FPA_Client
BMW,3 Series,BMW,3 Series,Sport,Estate,80407df5705e08c99740877d0f379626,null,202503099943304,8a429f5b9571879801957c54b86d4577,2004-06-18T00:00:00Z,6250,null,null,63dde6d33f294d8093ea5d969e142ab9,19,null,null,14790,1st_FPA_Client
Volkswagen,Polo,Volkswagen,Polo,S,Hatchback,97aa8fc1660a4205bce2ef7023649600,10038702,202503059794775,8a42d2d69566a9ff01956770710a1a7f,2007-02-09T00:00:00Z,1999,null,null,fe6c84ae1b3345889076127f523aeac3,11,null,null,12899,1st_FPA_Client
BMW,3 Series,BMW,3 Series,Sport,Saloon,null,null,202503180258976,8a42d35195a35a050195a7b3936a2a73,2013-12-19T00:00:00Z,4695,null,null,6fcd55c1705d44feb470dfdfe1c1d716,23,null,null,14790,1st_FPA_Client
ALFA ROMEO,STELVIO,Alfa Romeo,Stelvio,null,SUV,79677d40656b4afe9491c26a2d59491a,10031523,202502179182447,8a42ac7294ffb5ab019513c2946610da,2019-06-27T00:00:00Z,35995,33670,null,05ab075ab38f4d7b9137584429d1d195,91,33670,1.069052569052569,27144,1st_FPA_Client
MERCEDES-BENZ,A-CLASS,Mercedes-Benz,A Class,null,Saloon,0fe33e5792194cc1b03ea982eec7f61e,10042669,202501208201779,8a428ca5948331f101948344aef229d5,2019-11-26T00:00:00Z,27995,27244,null,bbd82cbb08dd402e8cc437bded1f0a7d,36,27244,1.027565702540009,16490,1st_FPA_Client
BMW,3 Series,BMW,3 Series,M Sport,Saloon,63bba9933b5f4650822240c153e7c825,10044301,202502219355634,8a42b6c29529314c0195296b812e0dcc,2016-09-30T00:00:00Z,14995,19363,null,d908f08effca401a82e5b7862b7cb665,32,19363,0.7744151216237153,14790,1st_FPA_Client
Land Rover,Range Rover,Land Rover,Range Rover,Westminster,SUV,ad33d2e880214652af95e93372a7d81f,10005737,202501258403620,8a42d7fc9493ebc101949e2d83df6e98,2021-03-11T00:00:00Z,39990,41495,null,8d52164b264a437399ecbb5f86382c2e,52,41495,0.9637305699481865,39369.5,1st_FPA_Client
Volkswagen,Scirocco,Volkswagen,Scirocco,null,Hatchback,1d867c159b5f4dd9a6579b806352074e,null,202502098922547,8a4287ae94e0e8d60194ebc09ccf1971,2009-03-01T00:00:00Z,875,null,null,e24b1a6c2a5f4d19a5cc87591712a0e4,17,null,null,7490,1st_FPA_Client
Vauxhall,Zafira,Vauxhall,Zafira,Breeze,MPV,54bf0080715548b7a68d13be7d350994,null,202504061018055,8a429f2a95fc472401960a30bf5e3841,2008-06-30T00:00:00Z,1600,null,null,57e7a3cca3494cc49461054a018a794a,13,null,null,2399,1st_FPA_Client
